order_item_id,order_id,product_id,quantity,unit_price
12274,4928,76,1.0,2037.3
12275,7005,257,4.0,3034.32
12276,1770,38,5.0,1731.47
12277,219,228,4.0,959.82
12278,9082,138,5.0,640.23
12279,1498,7,5.0,733.77
12280,530,21,2.0,1284.43
12281,7078,59,4.0,248.76
12282,5194,237,2.0,2483.92
12283,6732,59,2.0,279.92
12284,2578,189,3.0,3071.99
12285,5823,144,1.0,3301.88
12286,5295,231,3.0,2241.22
12287,8391,234,5.0,985.41
12288,6086,50,5.0,2684.62
12289,9583,124,4.0,3543.09
12290,1926,252,3.0,3599.57
12291,8195,69,1.0,2493.62
12292,2377,255,2.0,3642.6
12293,3146,59,4.0,237.93
12294,200,110,1.0,2026.67
12295,3058,55,2.0,1091.47
12296,1789,91,3.0,1509.55
12297,555,69,3.0,2658.45
12298,3477,52,5.0,174.81
12299,4779,168,2.0,394.13
12300,1160,8,5.0,1190.58
12301,191,156,5.0,2520.03
12302,5413,14,1.0,2978.7
12303,3413,138,2.0,638.29
12304,4049,120,5.0,3803.87
12305,584,100,3.0,3485.44
12306,864,243,4.0,1175.41
12307,5919,104,4.0,1977.89
12308,6760,251,2.0,216.69
12309,7004,122,3.0,113.36
12310,3839,273,1.0,622.31
12311,1272,50,5.0,2639.11
12312,3526,29,5.0,144.23
12313,4498,225,2.0,2980.56
12314,4631,204,1.0,762.67
12315,8079,182,3.0,3298.77
12316,6588,191,5.0,1679.23
12317,2566,267,2.0,2298.15
12318,8970,297,1.0,139.42
12319,113,84,5.0,1632.01
12320,9234,35,1.0,1224.94
12321,471,240,1.0,137.26
12322,8619,295,2.0,2415.75
12323,1895,250,4.0,2040.52
12324,8500,173,3.0,788.08
12325,6501,288,4.0,2692.18
12326,7381,63,4.0,1519.05
12327,4231,145,3.0,2731.12
12328,6187,56,3.0,2804.21
12329,7886,231,3.0,2173.78
12330,8732,271,1.0,1725.05
12331,8826,111,1.0,1640.63
12332,1554,259,2.0,237.31
12333,4469,188,3.0,1326.99
12334,3101,163,3.0,186.0
12335,572,86,4.0,2416.8
12336,4991,56,5.0,3008.16
12337,681,43,3.0,1231.68
12338,6089,221,2.0,3663.21
12339,4298,256,3.0,3008.44
12340,4585,222,2.0,759.76
12341,9421,35,1.0,1184.55
12342,2892,122,4.0,113.94
12343,9615,164,3.0,1587.59
12344,9540,231,2.0,2128.15
12345,3197,208,4.0,1913.32
12346,549,17,5.0,333.47
12347,3577,179,5.0,2853.67
12348,3023,43,2.0,1357.93
12349,7097,80,1.0,483.49
12350,2479,180,3.0,1405.63
12351,8870,44,4.0,2847.8
12352,2579,152,2.0,2885.89
12353,8312,62,2.0,2003.77
12354,3556,45,2.0,3079.78
12355,431,248,2.0,1215.73
12356,472,150,5.0,3347.89
12357,8773,227,1.0,3357.89
12358,6054,138,3.0,667.01
12359,2379,118,,3800.75
12360,1739,137,5.0,1263.71
12361,7845,238,5.0,97.27
12362,7850,161,4.0,1803.95
12363,8330,149,3.0,1377.69
12364,2036,200,5.0,851.38
12365,7987,79,3.0,1561.9
12366,6534,277,5.0,3262.23
12367,4643,77,2.0,1021.28
12368,870,26,2.0,1373.33
12369,680,62,2.0,1937.23
12370,1739,263,1.0,1383.91
12371,335,251,3.0,183.21
12372,7692,255,2.0,3504.0
12373,808,244,3.0,2214.17
12374,7585,70,1.0,1719.2
12375,3965,66,5.0,89.41
12376,921,248,1.0,1320.33
12377,2042,214,4.0,1345.18
12378,8429,67,1.0,2987.31
12379,7397,27,4.0,1766.02
12380,8123,58,4.0,805.77
12381,4198,251,1.0,216.96
12382,833,207,4.0,3124.58
12383,9002,137,5.0,1270.66
12384,5113,277,3.0,3163.87
12385,955,70,3.0,1782.06
12386,4775,260,3.0,2673.7
12387,9159,114,3.0,2834.34
12388,6831,162,3.0,2134.83
12389,6809,91,4.0,1588.84
12390,3890,228,1.0,971.95
12391,5178,176,3.0,3308.78
12392,8833,48,2.0,3127.38
12393,2480,94,4.0,647.45
12394,9057,276,4.0,484.42
12395,6404,265,2.0,3042.56
12396,8639,153,3.0,262.41
12397,9665,214,4.0,1362.78
12398,4734,249,3.0,2520.36
12399,9087,193,2.0,2660.53
12400,3871,223,3.0,1562.42
12401,2995,91,2.0,1691.72
12402,8692,185,5.0,3539.61
12403,270,243,3.0,1140.85
12404,3436,70,4.0,1805.27
12405,2883,94,3.0,702.12
12406,6603,274,1.0,883.16
12407,1068,260,3.0,2499.1
12408,4477,6,5.0,1548.95
12409,6765,240,1.0,131.43
12410,5106,178,4.0,3469.51
12411,1124,60,4.0,3137.91
12412,7451,65,2.0,2773.47
12413,3016,124,1.0,3736.46
12414,1851,13,5.0,2127.43
12415,9990,115,3.0,2652.36
12416,7694,80,3.0,500.47
12417,3182,277,2.0,2768.8
12418,5228,184,5.0,639.96
12419,9790,130,4.0,94.69
12420,3515,121,5.0,2205.46
12421,7380,158,3.0,120.34
12422,6441,299,5.0,3262.35
12423,5191,268,3.0,399.04
12424,3171,166,5.0,701.72
12425,842,220,3.0,1431.02
12426,1908,242,1.0,1933.06
12427,2247,149,3.0,1384.31
12428,6133,285,5.0,2770.02
12429,4002,298,3.0,2235.48
12430,7091,245,5.0,326.2
12431,4442,185,5.0,3246.26
12432,4426,139,4.0,573.67
12433,7682,238,5.0,113.51
12434,398,232,5.0,2234.14
12435,7489,72,1.0,167.91
12436,400,153,3.0,244.72
12437,861,193,5.0,2882.82
12438,1641,255,4.0,
12439,8339,121,5.0,2051.66
12440,5629,173,2.0,795.42
12441,2644,139,1.0,683.27
12442,2702,200,1.0,807.96
12443,8476,48,1.0,2775.63
12444,9901,269,3.0,557.53
12445,5221,130,2.0,93.75
12446,1340,43,2.0,1371.77
12447,5975,58,5.0,866.1
12448,4032,160,2.0,1235.86
12449,7750,127,5.0,1872.62
12450,7174,275,4.0,2445.82
12451,7655,24,1.0,1708.06
12452,850,193,3.0,2722.62
12453,7660,118,1.0,3771.92
12454,3871,64,4.0,2773.03
12455,10000,117,5.0,2918.79
12456,1030,209,3.0,2903.47
12457,7041,111,2.0,1733.34
12458,9371,292,1.0,58.02
12459,5581,177,2.0,218.98
12460,9548,39,2.0,2377.9
12461,3060,203,3.0,1719.37
12462,4502,275,1.0,2719.2
12463,6796,152,1.0,2816.73
12464,4055,260,1.0,2919.68
12465,4574,225,4.0,2663.98
12466,7993,25,5.0,428.93
12467,974,236,4.0,2937.7
12468,6259,224,3.0,3201.89
12469,9737,133,2.0,391.82
12470,9447,161,2.0,2060.66
12471,8256,127,4.0,1758.44
12472,6661,291,5.0,3148.8
12473,2902,31,1.0,1317.97
12474,6392,227,3.0,3086.8
12475,8155,104,3.0,1969.32
12476,2181,174,4.0,548.79
12477,3542,136,2.0,2294.89
12478,2002,154,2.0,92.48
12479,4712,280,2.0,1623.23
12480,7558,241,3.0,612.34
12481,6830,96,5.0,2013.36
12482,3738,192,5.0,534.09
12483,9975,34,1.0,3148.82
12484,6223,97,5.0,3574.99
12485,7936,119,4.0,3257.38
12486,1445,204,4.0,879.84
12487,4605,112,5.0,108.42
12488,7513,54,2.0,2975.33
12489,2859,77,3.0,998.1
12490,1938,247,3.0,3027.17
12491,7094,107,1.0,1381.44
12492,9919,194,5.0,2926.02
12493,93,56,5.0,2966.48
12494,2817,170,1.0,2184.76
12495,9922,201,2.0,2828.48
12496,7956,203,5.0,1573.85
12497,9449,294,2.0,2865.07
12498,108,174,4.0,570.78
12499,7425,51,2.0,181.44
12500,2193,105,1.0,1126.13
12501,1854,234,2.0,950.82
12502,7053,154,3.0,85.98
12503,9125,231,1.0,2312.37
12504,993,7,2.0,771.2
12505,1624,84,4.0,1551.23
12506,9162,114,1.0,2934.55
12507,5279,164,3.0,1764.88
12508,2338,108,3.0,2407.54
12509,155,209,1.0,2766.97
12510,4928,148,2.0,17.54
12511,4665,230,1.0,375.18
12512,8664,60,4.0,3008.91
12513,824,115,4.0,2644.1
12514,6081,119,1.0,3277.49
12515,5726,104,4.0,1955.34
12516,6122,96,2.0,1947.75
12517,9261,96,1.0,2037.95
12518,3613,260,1.0,2491.93
12519,6859,210,2.0,1776.28
12520,9020,297,1.0,149.87
12521,5043,240,5.0,145.67
12522,2119,48,2.0,2881.76
12523,2549,113,1.0,3038.92
12524,2306,162,2.0,2273.39
12525,8123,87,3.0,2811.62
12526,8634,203,4.0,1883.74
12527,8091,291,1.0,3026.89
12528,1169,283,2.0,2251.33
12529,5759,240,5.0,125.78
12530,9822,232,4.0,2586.3
12531,265,278,5.0,202.15
12532,4750,254,1.0,1056.08
12533,6849,235,4.0,538.79
12534,3533,115,4.0,2749.71
12535,9747,113,5.0,3181.32
12536,3034,169,1.0,1826.14
12537,5185,68,2.0,18.3
12538,8854,63,1.0,1488.77
12539,4250,61,4.0,1713.13
12540,3972,271,5.0,1890.29
12541,3468,117,5.0,2713.23
12542,4735,221,5.0,3174.34
12543,5301,70,2.0,1755.37
12544,7990,143,1.0,1194.19
12545,1630,23,4.0,441.31
12546,9108,204,3.0,758.67
12547,4096,54,1.0,3024.43
12548,686,37,3.0,851.71
12549,7671,14,4.0,2968.71
12550,8656,67,5.0,2714.69
12551,607,11,3.0,1953.04
12552,8254,126,5.0,225.2
12553,8398,41,2.0,1608.13
12554,9445,36,1.0,2503.06
12555,2403,87,3.0,2635.43
12556,5174,148,1.0,17.76
12557,6827,36,4.0,2532.35
12558,1296,150,3.0,3382.55
12559,6029,10,4.0,3548.55
12560,1421,170,1.0,2200.48
12561,1261,118,3.0,3314.94
12562,9849,115,2.0,2866.61
12563,3807,49,5.0,860.54
12564,8476,69,2.0,2791.42
12565,9989,81,4.0,524.08
12566,7837,125,2.0,1043.42
12567,4426,220,4.0,1271.27
12568,3825,54,5.0,3036.44
12569,2727,49,4.0,889.73
12570,3264,227,1.0,3359.77
12571,2216,279,3.0,2914.46
12572,4700,6,5.0,1407.59
12573,2706,21,3.0,1245.65
12574,4410,148,4.0,17.55
12575,1059,233,4.0,3405.8
12576,8180,75,3.0,2228.6
12577,1851,113,2.0,2921.59
12578,5317,105,3.0,1071.85
12579,1778,223,3.0,1382.33
12580,1186,101,3.0,106.08
12581,9180,1,2.0,2314.59
12582,3900,131,1.0,437.63
12583,8311,300,2.0,2783.78
12584,4454,159,3.0,2929.69
12585,3284,190,1.0,56.74
12586,9354,23,3.0,398.03
12587,4701,282,5.0,2189.85
12588,6412,139,4.0,573.28
12589,6043,155,1.0,1160.68
12590,7953,170,5.0,2235.27
12591,825,78,1.0,1438.27
12592,3321,71,3.0,3382.05
12593,2075,296,5.0,1791.8
12594,5435,137,3.0,1335.58
12595,2809,22,5.0,3128.7
12596,8927,264,1.0,135.97
12597,9512,101,3.0,122.74
12598,858,138,1.0,567.26
12599,5390,34,4.0,2904.35
12600,9455,272,4.0,3829.45
12601,3674,243,4.0,1288.93
12602,9982,132,4.0,1423.35
12603,2505,156,1.0,2464.09
12604,8576,207,5.0,3250.99
12605,7086,87,5.0,3042.45
12606,7436,250,5.0,2090.03
12607,8193,120,3.0,3707.1
12608,3076,222,3.0,874.29
12609,3271,243,1.0,1169.59
12610,6598,162,1.0,2144.16
12611,7499,185,5.0,3589.38
12612,5129,147,4.0,253.62
12613,389,164,1.0,1736.33
12614,5026,40,3.0,62.07
12615,2943,236,3.0,2742.78
12616,7812,191,5.0,1832.54
12617,622,277,1.0,2927.46
12618,3650,76,2.0,2114.52
12619,845,266,4.0,77.35
12620,6298,268,1.0,393.4
12621,3844,246,2.0,2847.17
12622,951,69,5.0,2521.54
12623,5911,54,4.0,2975.26
12624,2384,118,2.0,3249.43
12625,6584,125,1.0,1136.31
12626,5881,47,3.0,1586.45
12627,8698,74,5.0,304.25
12628,9413,106,1.0,212.36
12629,3413,70,3.0,1776.73
12630,617,283,4.0,2176.25
12631,4436,41,3.0,1816.08
12632,7927,208,2.0,1885.92
12633,7858,225,2.0,2812.19
12634,3441,12,5.0,1148.15
12635,7866,149,4.0,1494.51
12636,7714,41,2.0,1664.26
12637,796,106,5.0,234.1
12638,7250,79,1.0,1472.48
12639,2562,58,4.0,796.29
12640,3173,135,1.0,2023.55
12641,7829,224,3.0,3249.28
12642,8818,124,5.0,3292.43
12643,5906,57,4.0,1926.71
12644,6082,220,1.0,1452.89
12645,2331,192,1.0,579.74
12646,4272,262,3.0,2113.87
12647,9423,287,3.0,357.5
12648,7788,60,4.0,2879.36
12649,1449,126,5.0,211.24
12650,4934,14,1.0,3170.18
12651,3191,115,2.0,2895.1
12652,5287,184,3.0,648.46
12653,7358,185,2.0,3248.79
12654,5317,6,4.0,1566.84
12655,6843,9,3.0,1214.74
12656,2843,72,2.0,151.27
12657,4044,186,5.0,2230.75
12658,776,213,4.0,3191.08
12659,362,45,1.0,2569.14
12660,71,44,2.0,3230.34
12661,2614,70,2.0,1735.65
12662,3667,182,2.0,3584.15
12663,4251,253,3.0,1836.83
12664,5489,107,4.0,1570.01
12665,6393,20,4.0,1925.15
12666,2822,160,1.0,1258.22
12667,8328,203,2.0,1631.67
12668,6271,129,2.0,609.92
12669,3718,86,5.0,2695.06
12670,8806,250,3.0,1908.98
12671,810,112,5.0,107.36
12672,7515,195,5.0,1956.12
12673,1300,98,1.0,471.31
12674,5787,180,1.0,1516.57
12675,980,236,5.0,2579.08
12676,6069,40,2.0,58.1
12677,8729,175,3.0,2378.63
12678,3296,33,2.0,1035.74
12679,2796,32,,2343.73
12680,3893,117,3.0,2947.89
12681,9890,78,3.0,1426.11
12682,5231,5,2.0,2538.88
12683,866,273,4.0,733.65
12684,6702,135,1.0,2393.82
12685,7483,161,5.0,1925.4
12686,3031,298,3.0,2236.66
12687,6558,207,3.0,3331.85
12688,9655,88,4.0,2717.43
12689,9217,103,5.0,1043.32
12690,1693,211,2.0,116.09
12691,3157,216,1.0,1280.8
12692,7309,18,4.0,2437.4
12693,2766,144,3.0,3760.74
12694,9214,140,2.0,2864.83
12695,8430,277,2.0,2818.27
12696,1350,80,2.0,473.42
12697,9733,193,1.0,2602.28
12698,2982,248,4.0,1290.33
12699,3035,81,1.0,568.37
12700,364,123,5.0,1952.95
12701,2759,202,2.0,2740.87
12702,6725,206,3.0,2141.94
12703,2960,25,3.0,438.6
12704,163,31,2.0,1403.05
12705,1587,160,4.0,1281.31
12706,7998,214,1.0,1169.89
12707,7821,103,4.0,1072.94
12708,4877,111,1.0,1772.82
12709,502,135,3.0,2227.45
12710,8907,78,4.0,1257.99
12711,8088,207,5.0,3339.69
12712,9725,215,3.0,2090.54
12713,1245,128,2.0,647.36
12714,4931,67,1.0,2874.83
12715,5298,167,3.0,2124.45
12716,7718,102,1.0,1154.03
12717,9005,178,2.0,3550.91
12718,6663,76,2.0,1820.51
12719,3638,192,2.0,580.39
12720,8529,93,3.0,54.12
12721,8159,9,3.0,1453.84
12722,3981,294,3.0,2567.21
12723,3973,41,2.0,1712.57
12724,2177,165,5.0,1549.32
12725,422,256,2.0,2986.68
12726,3223,292,2.0,54.82
12727,6931,70,1.0,1731.79
12728,2954,106,1.0,231.44
12729,6730,289,3.0,1162.24
12730,6365,257,3.0,3173.63
12731,8388,110,3.0,2067.94
12732,2275,170,5.0,2360.12
12733,6612,298,2.0,2376.87
12734,495,58,3.0,795.47
12735,138,261,5.0,621.23
12736,475,232,3.0,2347.7
12737,5178,193,1.0,2498.54
12738,1791,255,5.0,3455.12
12739,3866,275,4.0,2489.82
12740,3573,236,3.0,2743.91
12741,9340,132,3.0,1353.09
12742,3167,125,2.0,1200.67
12743,4060,137,2.0,1303.69
12744,6443,168,5.0,448.68
12745,4981,270,2.0,3501.79
12746,329,112,2.0,110.73
12747,8176,166,1.0,768.01
12748,8908,91,1.0,1582.44
12749,5067,202,5.0,2712.84
12750,6663,187,4.0,1239.99
12751,6175,281,5.0,1731.55
12752,8197,88,3.0,2442.65
12753,7869,162,1.0,2136.51
12754,3339,49,4.0,832.32
12755,3709,29,4.0,150.58
12756,5251,7,3.0,859.44
12757,5519,158,1.0,119.5
12758,1463,172,3.0,162.75
12759,8817,91,4.0,1725.08
12760,5162,39,1.0,2557.13
12761,9094,157,2.0,1928.79
12762,8433,80,1.0,518.78
12763,1389,137,1.0,1311.67
12764,9456,56,1.0,
12765,4960,177,3.0,206.36
12766,1668,88,4.0,2577.39
12767,8259,157,1.0,2274.3
12768,6504,271,2.0,1697.54
12769,9486,170,4.0,2187.28
12770,4780,74,3.0,304.59
12771,6095,183,5.0,1522.53
12772,6844,82,5.0,1062.89
12773,5182,70,5.0,1932.24
12774,8173,130,2.0,88.76
12775,712,77,1.0,
12776,368,44,2.0,3031.81
12777,9583,220,4.0,1367.19
12778,8097,244,4.0,2287.55
12779,781,63,2.0,1659.22
12780,6583,297,2.0,162.11
12781,5689,226,3.0,2790.49
12782,4869,227,2.0,3212.79
12783,9773,54,2.0,2915.18
12784,7285,197,1.0,1823.24
12785,5870,47,2.0,1569.42
12786,9941,172,2.0,159.54
12787,9412,287,1.0,377.45
12788,9583,275,2.0,2561.08
12789,4092,240,4.0,133.67
12790,1619,68,2.0,20.01
12791,5360,40,5.0,62.45
12792,381,195,4.0,1747.21
12793,8591,38,5.0,1746.59
12794,7634,129,5.0,630.41
12795,849,173,4.0,771.22
12796,5663,300,2.0,2841.06
12797,1692,109,2.0,79.3
12798,4912,112,4.0,113.87
12799,8900,93,3.0,58.33
12800,6539,26,4.0,1256.32
12801,101,80,4.0,510.88
12802,89,137,3.0,1248.62
12803,3665,190,4.0,60.51
12804,6707,162,1.0,2091.21
12805,711,166,3.0,691.59
12806,7305,246,1.0,2836.81
12807,2890,68,5.0,19.02
12808,5926,241,4.0,704.95
12809,8498,206,3.0,2415.37
12810,6772,223,3.0,1370.95
12811,9498,109,5.0,87.33
12812,4652,32,4.0,2301.15
12813,7185,42,3.0,2741.88
12814,6922,50,4.0,2494.71
12815,8610,145,5.0,2579.63
12816,5509,202,1.0,2568.97
12817,9119,222,1.0,721.84
12818,3337,131,3.0,384.23
12819,5626,275,1.0,2433.3
12820,7720,1,1.0,2230.47
12821,402,229,2.0,1876.01
12822,6002,136,2.0,2607.81
12823,7506,10,2.0,3149.77
12824,2540,144,4.0,3155.01
12825,2521,142,1.0,2359.49
12826,4027,73,2.0,2475.84
12827,4849,31,2.0,1494.69
12828,8989,270,1.0,3024.73
12829,5764,277,2.0,3365.16
12830,1751,233,2.0,3786.66
12831,2645,214,4.0,1173.47
12832,8405,225,4.0,2674.96
12833,9336,38,3.0,1698.15
12834,6276,67,2.0,3091.78
12835,7487,151,5.0,371.13
12836,507,67,2.0,3168.83
12837,3195,288,4.0,2531.64
12838,2447,179,2.0,3269.85
12839,8820,12,3.0,1192.71
12840,136,269,2.0,544.78
12841,7636,181,1.0,1846.21
12842,1029,201,5.0,3347.36
12843,6720,174,4.0,564.96
12844,247,78,3.0,1298.5
12845,6015,156,1.0,2363.92
12846,1270,228,2.0,816.4
12847,5650,258,1.0,1285.06
12848,5913,134,3.0,3372.24
12849,8780,237,3.0,2270.48
12850,9083,275,3.0,2673.31
12851,7506,154,4.0,89.57
12852,9296,92,2.0,310.74
12853,6393,146,4.0,57.77
12854,3032,109,1.0,82.32
12855,1978,245,4.0,347.48
12856,6897,133,3.0,345.1
12857,3036,43,3.0,1305.89
12858,5728,186,5.0,2033.58
12859,2036,261,5.0,547.66
12860,9343,93,1.0,57.64
12861,1788,48,1.0,2714.84
12862,9549,88,1.0,2432.77
12863,1674,7,5.0,840.08
12864,3818,299,5.0,2701.4
12865,9124,140,2.0,3016.22
12866,3481,157,5.0,1876.84
12867,15,19,4.0,2921.61
12868,1076,244,5.0,2461.73
12869,9748,237,4.0,2166.81
12870,5152,25,1.0,445.47
12871,8256,191,2.0,1852.76
12872,4132,23,4.0,381.11
12873,3400,146,5.0,56.11
12874,2439,242,3.0,1799.51
12875,8366,252,2.0,3300.43
12876,2148,5,1.0,2346.14
12877,8326,141,2.0,626.33
12878,1485,101,2.0,111.63
12879,9727,19,2.0,2711.01
12880,8420,282,2.0,2537.17
12881,2836,70,2.0,1823.16
12882,1047,176,5.0,3343.58
12883,1609,148,3.0,18.26
12884,6359,252,2.0,3513.27
12885,2454,230,2.0,375.85
12886,3431,183,1.0,1529.09
12887,4213,273,3.0,730.04
12888,6395,158,5.0,128.09
12889,8611,22,2.0,3017.78
12890,4665,172,4.0,166.81
12891,7056,51,5.0,179.04
12892,7735,270,4.0,3027.16
12893,8931,45,4.0,2577.77
12894,650,201,4.0,3057.46
12895,848,186,2.0,2388.69
12896,4964,102,1.0,1216.0
12897,7724,153,4.0,286.17
12898,2348,57,1.0,1884.66
12899,4014,12,3.0,1193.73
12900,1644,44,5.0,2912.49
12901,9685,120,4.0,3615.98
12902,2515,298,5.0,2408.19
12903,8959,53,1.0,582.3
12904,6088,226,5.0,2790.29
12905,9814,166,1.0,726.45
12906,2441,90,1.0,3477.4
12907,9627,237,4.0,2286.19
12908,3724,30,5.0,1102.05
12909,8608,121,4.0,1980.78
12910,6915,77,1.0,1012.82
12911,855,203,1.0,1596.62
12912,5530,273,1.0,659.77
12913,561,122,5.0,109.38
12914,8173,7,5.0,887.07
12915,1581,208,3.0,1658.36
12916,7059,12,4.0,1284.78
12917,7616,11,1.0,1871.81
12918,6480,18,2.0,2531.31
12919,6716,248,3.0,1364.28
12920,5693,193,1.0,2472.78
12921,7134,230,2.0,353.76
12922,9407,48,2.0,3048.1
12923,5230,279,5.0,3070.11
12924,6436,118,5.0,3148.13
12925,1005,131,4.0,406.8
12926,2104,34,3.0,3282.45
12927,1694,248,4.0,1209.82
12928,411,40,2.0,56.21
12929,7476,147,3.0,235.08
12930,1856,208,1.0,1794.0
12931,6295,25,4.0,439.33
12932,2987,2,4.0,361.04
12933,6792,47,1.0,1659.53
12934,8409,177,3.0,217.38
12935,1360,206,1.0,2310.98
12936,3308,118,3.0,3550.12
12937,967,287,2.0,356.19
12938,5575,98,2.0,446.41
12939,7796,294,3.0,2561.72
12940,7101,67,3.0,2731.78
12941,1391,299,3.0,2982.19
12942,9251,245,1.0,374.78
12943,7271,102,5.0,1220.28
12944,7251,175,5.0,2224.98
12945,975,75,4.0,2452.15
12946,6262,124,5.0,3539.88
12947,1220,69,4.0,2463.59
12948,1702,96,2.0,2104.18
12949,5366,35,5.0,1059.66
12950,8828,87,3.0,2827.32
12951,3015,109,1.0,79.38
12952,1553,61,5.0,1758.71
12953,2759,94,5.0,710.83
12954,5090,49,4.0,860.57
12955,5245,23,3.0,419.75
12956,1530,128,2.0,675.41
12957,5874,165,3.0,1532.11
12958,4525,99,3.0,152.03
12959,3007,111,2.0,1850.5
12960,8429,31,1.0,1605.93
12961,487,13,5.0,2088.65
12962,9782,299,3.0,3015.74
12963,1354,27,4.0,1737.39
12964,3505,237,4.0,2159.7
12965,1637,300,1.0,2831.75
12966,6128,238,1.0,97.84
12967,3577,163,3.0,199.62
12968,7821,109,5.0,80.76
12969,4715,147,1.0,229.72
12970,7281,155,3.0,1186.64
12971,3202,189,4.0,2891.81
12972,1974,285,5.0,3062.75
12973,5344,249,1.0,3021.18
12974,143,117,1.0,3037.86
12975,581,203,5.0,1620.79
12976,1582,215,2.0,2362.96
12977,2439,294,2.0,2548.29
12978,1823,199,3.0,1285.62
12979,7256,225,4.0,2858.55
12980,3302,148,4.0,21.12
12981,5183,272,1.0,3636.34
12982,482,232,3.0,2599.0
12983,2566,236,2.0,2750.85
12984,3415,5,3.0,2576.21
12985,3730,11,2.0,1821.94
12986,828,292,1.0,53.55
12987,4366,60,5.0,3080.78
12988,5811,121,5.0,1988.48
12989,2734,78,1.0,1284.5
12990,716,190,5.0,53.16
12991,5,277,5.0,3309.05
12992,808,278,4.0,186.74
12993,9850,209,2.0,2940.75
12994,1539,176,3.0,3327.04
12995,1601,30,3.0,917.01
12996,9033,180,4.0,1287.66
12997,9711,6,2.0,1457.76
12998,5029,45,3.0,2818.44
12999,7879,252,3.0,3453.45
13000,4861,171,5.0,2898.14
13001,8945,136,5.0,2559.23
13002,3755,227,5.0,3072.42
13003,776,62,4.0,1931.7
13004,1351,203,4.0,1752.09
13005,7611,167,1.0,2319.3
13006,5703,38,1.0,1546.6
13007,5507,214,3.0,1232.43
13008,7102,57,4.0,1812.16
13009,5444,270,2.0,3642.88
13010,5143,14,4.0,2999.44
13011,5650,239,5.0,3351.89
13012,1036,263,5.0,1642.29
13013,2228,207,3.0,3034.42
13014,5221,108,1.0,2425.74
13015,5778,275,1.0,2794.26
13016,7614,59,3.0,236.18
13017,1640,263,4.0,1638.1
13018,8686,74,3.0,305.93
13019,405,89,3.0,200.91
13020,114,219,3.0,3007.15
13021,3172,295,2.0,2289.42
13022,4462,33,4.0,996.96
13023,3386,192,5.0,587.68
13024,9816,76,1.0,1942.82
13025,7272,81,4.0,587.04
13026,7193,47,4.0,1699.73
13027,8298,276,5.0,408.12
13028,646,60,5.0,2676.09
13029,534,256,2.0,3261.5
13030,3809,273,4.0,683.68
13031,294,171,1.0,3190.6
13032,345,128,5.0,654.62
13033,9110,162,2.0,2297.14
13034,2307,163,2.0,188.87
13035,6179,10,3.0,3484.0
13036,7440,65,4.0,2959.49
13037,6379,150,1.0,3295.06
13038,6665,93,2.0,55.01
13039,1521,244,1.0,2458.67
13040,871,199,5.0,1533.02
13041,7237,225,2.0,2608.96
13042,6076,89,3.0,191.38
13043,9660,253,4.0,1848.82
13044,4169,137,1.0,1272.62
13045,2953,268,5.0,362.56
13046,9856,214,5.0,1191.25
13047,6695,65,1.0,2755.04
13048,7105,194,5.0,2643.69
13049,9854,82,4.0,1168.86
13050,2919,241,3.0,629.04
13051,7554,54,5.0,2992.77
13052,709,207,3.0,3202.47
13053,8028,87,5.0,2943.9
13054,9344,83,5.0,3260.02
13055,2532,203,3.0,1862.39
13056,5858,63,3.0,1762.86
13057,7745,64,1.0,2786.96
13058,6624,244,5.0,2277.31
13059,2879,195,5.0,1867.67
13060,7957,290,4.0,141.27
13061,5507,179,1.0,2983.98
13062,5915,135,5.0,2211.84
13063,4401,259,2.0,205.43
13064,9739,30,3.0,1032.6
13065,8874,118,5.0,3249.1
13066,5948,122,2.0,104.37
13067,8380,24,4.0,1791.89
13068,3420,189,2.0,2858.1
13069,6967,258,4.0,1188.71
13070,8075,56,3.0,2953.75
13071,1350,89,5.0,180.53
13072,5377,219,4.0,2982.76
13073,7771,194,1.0,2823.59
13074,2052,232,3.0,2475.01
13075,5745,24,5.0,1898.14
13076,4040,193,5.0,2449.6
13077,7709,118,3.0,3329.49
13078,698,298,1.0,2308.99
13079,1051,153,5.0,261.32
13080,159,184,4.0,704.81
13081,8170,19,5.0,2785.25
13082,6168,266,2.0,74.45
13083,1353,142,3.0,2255.93
13084,8368,220,4.0,1313.11
13085,508,99,3.0,156.99
13086,4065,284,5.0,2138.92
13087,7779,136,1.0,2267.01
13088,472,227,2.0,3149.36
13089,1433,98,3.0,493.58
13090,2456,34,4.0,2974.3
13091,710,29,4.0,151.69
13092,1325,271,4.0,1718.95
13093,4479,226,4.0,3045.11
13094,5619,256,4.0,2826.57
13095,3,153,3.0,293.64
13096,8734,17,1.0,317.7
13097,1027,5,5.0,2662.17
13098,65,78,4.0,1361.83
13099,1932,95,1.0,2017.95
13100,8784,5,5.0,2581.29
13101,9939,246,1.0,3048.97
13102,5045,299,2.0,2715.72
13103,6698,126,4.0,195.98
13104,5721,115,4.0,2797.11
13105,4345,159,1.0,3015.36
13106,4810,246,2.0,2884.1
13107,2317,180,2.0,1487.52
13108,3731,8,5.0,1033.2
13109,426,168,4.0,441.2
13110,4070,212,3.0,233.16
13111,5986,291,4.0,3081.5
13112,8351,63,2.0,1770.04
13113,5616,241,4.0,614.58
13114,1397,246,4.0,2722.21
13115,4692,217,3.0,3128.48
13116,8474,289,3.0,1266.04
